message,context,label
"[MESSAGE TO CLASSIFY]!!!
Chaos Knight from the Radiant NOW says: ""he talk too much ""
","[GAME STATE]
At 28:57 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.
Chaos Knight killed Sven 2 time(s), Phoenix 6 time(s), Pudge 2 time(s), Rubick 3 time(s), Abaddon 2 time(s). Chaos Knight has been killed by Pudge 1 time(s), Abaddon 1 time(s), Phoenix 1 time(s), Sven 1 time(s).
[CONTEXT]
Rubick from the Dire said EARLIER: ""lmaoo""
Chaos Knight from the Radiant said EARLIER: ""Xd""
Chaos Knight from the Radiant said EARLIER: ""sven""
Shadow Shaman from the Radiant said EARLIER: ""HAHAHAHAHAHA""
Chaos Knight from the Radiant said EARLIER: ""game""
Chaos Knight from the Radiant said EARLIER: ""Ez""
Shadow Shaman from the Radiant said EARLIER: ""hahahahahahahahahahaha""
Rubick from the Dire said EARLIER: ""a""
Chaos Knight from the Radiant said EARLIER: ""i see""
Rubick from the Dire said EARLIER: ""he still on pentium 5""
Chaos Knight from the Radiant said EARLIER: ""yea""
Slark from the Radiant said EARLIER: ""buy a new PC""
Pudge from the Dire said EARLIER: ""thanks""
Pudge from the Dire said EARLIER: ""wait sir""
Chaos Knight from the Radiant said EARLIER: ""its not our prob""
Sven from the Dire said EARLIER: ""u good""
Sven from the Dire said EARLIER: ""chill CK""
Phoenix from the Dire said EARLIER: ""wait bro""
Rubick from the Dire said EARLIER: ""xD""
Rubick from the Dire said EARLIER: ""but you can regen faster than aba""
Rubick from the Dire said EARLIER: ""ah too bad""
Slark from the Radiant said EARLIER: ""my heart too""
Rubick from the Dire said EARLIER: ""aba mouse broken""
Sven from the Dire said EARLIER: ""chill""
Rubick from the Dire said EARLIER: ""wait sir""
Slark from the Radiant said EARLIER: ""go double down""
",1
"[MESSAGE TO CLASSIFY]!!!
Pudge from the Dire NOW says: ""just report""
","[GAME STATE]
At 29:06 the Radiant are ahead in gold and the Radiant are dominating in xp.
Pudge killed Invoker 5 time(s), Slark 3 time(s), Chaos Knight 1 time(s), Shadow Shaman 2 time(s). Pudge has been killed by Lion 4 time(s), Chaos Knight 2 time(s), Invoker 1 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Chaos Knight from the Radiant said EARLIER: ""he talk too much""
Rubick from the Dire said EARLIER: ""lmaoo""
Chaos Knight from the Radiant said EARLIER: ""Xd""
Chaos Knight from the Radiant said EARLIER: ""sven""
Shadow Shaman from the Radiant said EARLIER: ""HAHAHAHAHAHA""
Chaos Knight from the Radiant said EARLIER: ""game""
Chaos Knight from the Radiant said EARLIER: ""Ez""
Shadow Shaman from the Radiant said EARLIER: ""hahahahahahahahahahaha""
Rubick from the Dire said EARLIER: ""a""
Chaos Knight from the Radiant said EARLIER: ""i see""
Rubick from the Dire said EARLIER: ""he still on pentium 5""
Chaos Knight from the Radiant said EARLIER: ""yea""
Slark from the Radiant said EARLIER: ""buy a new PC""
Pudge from the Dire said EARLIER: ""thanks""
Pudge from the Dire said EARLIER: ""wait sir""
Chaos Knight from the Radiant said EARLIER: ""its not our prob""
Sven from the Dire said EARLIER: ""u good""
Sven from the Dire said EARLIER: ""chill CK""
Phoenix from the Dire said EARLIER: ""wait bro""
Rubick from the Dire said EARLIER: ""xD""
Rubick from the Dire said EARLIER: ""but you can regen faster than aba""
Rubick from the Dire said EARLIER: ""ah too bad""
Slark from the Radiant said EARLIER: ""my heart too""
Rubick from the Dire said EARLIER: ""aba mouse broken""
Sven from the Dire said EARLIER: ""chill""
Rubick from the Dire said EARLIER: ""wait sir""
Slark from the Radiant said EARLIER: ""go double down""
",1
"[MESSAGE TO CLASSIFY]!!!
Pudge from the Dire NOW says: ""all thos cries""
","[GAME STATE]
At 30:05 the Radiant are ahead in gold and the Radiant are dominating in xp.
Pudge killed Invoker 5 time(s), Slark 3 time(s), Chaos Knight 1 time(s), Shadow Shaman 2 time(s). Pudge has been killed by Lion 4 time(s), Chaos Knight 2 time(s), Invoker 1 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Pudge from the Dire said EARLIER: ""they wont be back""
Slark from the Radiant said EARLIER: ""no pause?""
Shadow Shaman from the Radiant said EARLIER: ""PLAYS LIKE THAT?""
Pudge from the Dire said EARLIER: ""Thanks""
Pudge from the Dire said EARLIER: ""just report""
Chaos Knight from the Radiant said EARLIER: ""he talk too much""
Rubick from the Dire said EARLIER: ""lmaoo""
Chaos Knight from the Radiant said EARLIER: ""Xd""
Chaos Knight from the Radiant said EARLIER: ""sven""
Shadow Shaman from the Radiant said EARLIER: ""HAHAHAHAHAHA""
Chaos Knight from the Radiant said EARLIER: ""game""
Chaos Knight from the Radiant said EARLIER: ""Ez""
Shadow Shaman from the Radiant said EARLIER: ""hahahahahahahahahahaha""
Rubick from the Dire said EARLIER: ""a""
Chaos Knight from the Radiant said EARLIER: ""i see""
Rubick from the Dire said EARLIER: ""he still on pentium 5""
Chaos Knight from the Radiant said EARLIER: ""yea""
Slark from the Radiant said EARLIER: ""buy a new PC""
Pudge from the Dire said EARLIER: ""thanks""
Pudge from the Dire said EARLIER: ""wait sir""
Chaos Knight from the Radiant said EARLIER: ""its not our prob""
Sven from the Dire said EARLIER: ""u good""
Sven from the Dire said EARLIER: ""chill CK""
Phoenix from the Dire said EARLIER: ""wait bro""
Rubick from the Dire said EARLIER: ""xD""
Rubick from the Dire said EARLIER: ""but you can regen faster than aba""
Rubick from the Dire said EARLIER: ""ah too bad""
Slark from the Radiant said EARLIER: ""my heart too""
Rubick from the Dire said EARLIER: ""aba mouse broken""
Sven from the Dire said EARLIER: ""chill""
Rubick from the Dire said EARLIER: ""wait sir""
Slark from the Radiant said EARLIER: ""go double down""
",1
"[MESSAGE TO CLASSIFY]!!!
Shadow Shaman from the Radiant NOW says: ""HAHAHAHAHAHA""
","[GAME STATE]
At 31:06 the Radiant are ahead in gold and the Radiant are dominating in xp.
Shadow Shaman killed Sven 2 time(s), Rubick 1 time(s), Abaddon 1 time(s), Pudge 1 time(s). Shadow Shaman has been killed by Pudge 2 time(s), Abaddon 2 time(s), Phoenix 2 time(s).
[CONTEXT]
Shadow Shaman from the Radiant said EARLIER: ""HAHAHAHA""
Pudge from the Dire said EARLIER: ""all thos cries""
Pudge from the Dire said EARLIER: ""they wont be back""
Slark from the Radiant said EARLIER: ""no pause?""
Shadow Shaman from the Radiant said EARLIER: ""PLAYS LIKE THAT?""
Pudge from the Dire said EARLIER: ""Thanks""
Pudge from the Dire said EARLIER: ""just report""
Chaos Knight from the Radiant said EARLIER: ""he talk too much""
Rubick from the Dire said EARLIER: ""lmaoo""
Chaos Knight from the Radiant said EARLIER: ""Xd""
Chaos Knight from the Radiant said EARLIER: ""sven""
Shadow Shaman from the Radiant said EARLIER: ""HAHAHAHAHAHA""
Chaos Knight from the Radiant said EARLIER: ""game""
Chaos Knight from the Radiant said EARLIER: ""Ez""
Shadow Shaman from the Radiant said EARLIER: ""hahahahahahahahahahaha""
Rubick from the Dire said EARLIER: ""a""
Chaos Knight from the Radiant said EARLIER: ""i see""
Rubick from the Dire said EARLIER: ""he still on pentium 5""
Chaos Knight from the Radiant said EARLIER: ""yea""
Slark from the Radiant said EARLIER: ""buy a new PC""
Pudge from the Dire said EARLIER: ""thanks""
Pudge from the Dire said EARLIER: ""wait sir""
Chaos Knight from the Radiant said EARLIER: ""its not our prob""
Sven from the Dire said EARLIER: ""u good""
Sven from the Dire said EARLIER: ""chill CK""
Phoenix from the Dire said EARLIER: ""wait bro""
Rubick from the Dire said EARLIER: ""xD""
Rubick from the Dire said EARLIER: ""but you can regen faster than aba""
Rubick from the Dire said EARLIER: ""ah too bad""
Slark from the Radiant said EARLIER: ""my heart too""
Rubick from the Dire said EARLIER: ""aba mouse broken""
Sven from the Dire said EARLIER: ""chill""
Rubick from the Dire said EARLIER: ""wait sir""
Slark from the Radiant said EARLIER: ""go double down""
",1
"[MESSAGE TO CLASSIFY]!!!
Shadow Shaman from the Dire NOW says: ""I like your dad.""
","[GAME STATE]
At 13:18 the Radiant are behind in gold and the Radiant are behind in xp.
Shadow Shaman killed Clockwerk 1 time(s), Earthshaker 1 time(s). Shadow Shaman has been killed by Earthshaker 1 time(s).
[CONTEXT]
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Slardar from the Dire NOW says: ""boith of em""
","[GAME STATE]
At 13:23 the Radiant are behind in gold and the Radiant are behind in xp.
Slardar killed Phantom Lancer 1 time(s), Clockwerk 1 time(s). Slardar has been killed by Clockwerk 1 time(s), Queen of Pain 1 time(s).
[CONTEXT]
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Earthshaker from the Radiant NOW says: ""ez""
","[GAME STATE]
At 18:14 the Radiant are behind in gold and the Radiant are being stomped in xp.
Earthshaker killed Shadow Shaman 2 time(s). Earthshaker has been killed by Sniper 3 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Sniper from the Dire NOW says: ""ez""
","[GAME STATE]
At 21:32 the Radiant are behind in gold and the Radiant are being stomped in xp.
Sniper killed Winter Wyvern 3 time(s), Earthshaker 3 time(s), Clockwerk 2 time(s). Sniper has been killed by Clockwerk 1 time(s), Queen of Pain 3 time(s).
[CONTEXT]
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Earthshaker from the Radiant NOW says: ""u mad now?""
","[GAME STATE]
At 22:47 the Radiant are being stomped in gold and the Radiant are being stomped in xp.
Earthshaker killed Shadow Shaman 2 time(s), Storm Spirit 1 time(s). Earthshaker has been killed by Slardar 1 time(s), Sniper 4 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Earthshaker from the Radiant NOW says: ""cause ur dumb""
","[GAME STATE]
At 22:51 the Radiant are being stomped in gold and the Radiant are being stomped in xp.
Earthshaker killed Shadow Shaman 2 time(s), Storm Spirit 1 time(s). Earthshaker has been killed by Slardar 1 time(s), Sniper 4 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Earthshaker from the Radiant said EARLIER: ""u mad now?""
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Earthshaker from the Radiant NOW says: ""lmao""
","[GAME STATE]
At 22:52 the Radiant are being stomped in gold and the Radiant are being stomped in xp.
Earthshaker killed Shadow Shaman 2 time(s), Storm Spirit 1 time(s). Earthshaker has been killed by Slardar 1 time(s), Sniper 4 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Earthshaker from the Radiant said EARLIER: ""cause ur dumb""
Earthshaker from the Radiant said EARLIER: ""u mad now?""
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Sniper from the Dire NOW says: ""how dumb 3-6""
","[GAME STATE]
At 23:23 the Radiant are behind in gold and the Radiant are being stomped in xp.
Sniper killed Winter Wyvern 4 time(s), Earthshaker 4 time(s), Clockwerk 2 time(s). Sniper has been killed by Clockwerk 1 time(s), Queen of Pain 4 time(s).
[CONTEXT]
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""cause ur dumb""
Earthshaker from the Radiant said EARLIER: ""u mad now?""
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Earthshaker from the Radiant NOW says: ""why u crying tho?""
","[GAME STATE]
At 23:38 the Radiant are behind in gold and the Radiant are being stomped in xp.
Earthshaker killed Shadow Shaman 2 time(s), Storm Spirit 1 time(s). Earthshaker has been killed by Slardar 1 time(s), Sniper 4 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Sniper from the Dire said EARLIER: ""how dumb 3-6""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""cause ur dumb""
Earthshaker from the Radiant said EARLIER: ""u mad now?""
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Sniper from the Dire NOW says: ""it took an hour to kill me? proud of that es? lol""
","[GAME STATE]
At 25:41 the Radiant are being stomped in gold and the Radiant are being stomped in xp.
Sniper killed Winter Wyvern 4 time(s), Earthshaker 4 time(s), Clockwerk 2 time(s), Queen of Pain 1 time(s). Sniper has been killed by Earthshaker 1 time(s), Clockwerk 1 time(s), Queen of Pain 4 time(s).
[CONTEXT]
Earthshaker from the Radiant said EARLIER: ""why u crying tho?""
Sniper from the Dire said EARLIER: ""how dumb 3-6""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""cause ur dumb""
Earthshaker from the Radiant said EARLIER: ""u mad now?""
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
"[MESSAGE TO CLASSIFY]!!!
Earthshaker from the Radiant NOW says: ""why u crying tho?""
","[GAME STATE]
At 25:49 the Radiant are being stomped in gold and the Radiant are being stomped in xp.
Earthshaker killed Shadow Shaman 2 time(s), Storm Spirit 1 time(s), Sniper 1 time(s). Earthshaker has been killed by Storm Spirit 1 time(s), Slardar 1 time(s), Sniper 4 time(s), Shadow Shaman 1 time(s).
[CONTEXT]
Sniper from the Dire said EARLIER: ""it took an hour to kill me? proud of that es? lol""
Earthshaker from the Radiant said EARLIER: ""why u crying tho?""
Sniper from the Dire said EARLIER: ""how dumb 3-6""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""cause ur dumb""
Earthshaker from the Radiant said EARLIER: ""u mad now?""
Sniper from the Dire said EARLIER: ""ez""
Queen of Pain from the Radiant said EARLIER: "")""
Shadow Fiend from the Dire said EARLIER: ""Qop I thought we are friends ((""
Shadow Fiend from the Dire said EARLIER: ""(""
Earthshaker from the Radiant said EARLIER: ""ez""
Shadow Fiend from the Dire said EARLIER: ""^^""
Slardar from the Dire said EARLIER: ""boith of em""
Shadow Shaman from the Dire said EARLIER: ""I like your dad.""
Earthshaker from the Radiant said EARLIER: ""lmao""
Earthshaker from the Radiant said EARLIER: ""u like that""
Winter Wyvern from the Radiant said EARLIER: ""we wernt rdy yet""
Winter Wyvern from the Radiant said EARLIER: ""well common""
",1
